,Department,Department_FULL,Course_Number,Instructor_1,Instructor_2,Instructor_3,Instructor_4
0,AFRICAM,AFRICAN_AMERICAN_STUDIES,28AC,Stephen_A_Small,NaN,NaN,NaN
1,AFRICAM,AFRICAN_AMERICAN_STUDIES,142AC,Michael_M._Cohen,NaN,NaN,NaN
2,AFRICAM,AFRICAN_AMERICAN_STUDIES,156AC,Aya__De_Leon,NaN,NaN,NaN
3,AFRICAM,AFRICAN_AMERICAN_STUDIES,158B,Aya__De_Leon,NaN,NaN,NaN
4,ANTHRO,ANTHROPOLOGY,2AC,Jun_U._Sunseri,NaN,NaN,NaN
5,ANTHRO,ANTHROPOLOGY,3AC,Stefania__Pandolfo,NaN,NaN,NaN
6,ANTHRO,ANTHROPOLOGY,124B,Kirsten__Vacca,NaN,NaN,NaN
7,ANTHRO,ANTHROPOLOGY,160AC,Charles_L._Briggs,NaN,NaN,NaN
8,ASAMST,ETHNIC_STUDIES,132AC,Hatem_Ahmad_Bazian,NaN,NaN,NaN
9,CHICANO,ETHNIC_STUDIES,180AC,Jesus_Vicente_Barraza,NaN,NaN,NaN
10,COLWRIT,COLLEGE_WRITING,25AC,Margi__Wald,NaN,NaN,NaN
11,COLWRIT,COLLEGE_WRITING,50AC,Patricia__Steenland,NaN,NaN,NaN
12,COLWRIT,COLLEGE_WRITING,150AC,Patricia__Steenland,NaN,NaN,NaN
13,COMLIT,COMPARATIVE_LITERATURE,60AC,Karina_Ruth-Esther_Palau,NaN,NaN,NaN
14,CYPLAN,CITY_AND_REGIONAL_PLANNING,117AC,Jason__Corburn,NaN,NaN,NaN
15,CYPLAN,CITY_AND_REGIONAL_PLANNING,118AC,Jason__Luger,NaN,NaN,NaN
16,EDUC,EDUCATION,131AC,Daniel_R_Golub,Abhirami__Senthilkumaran,NaN,NaN
17,EDUC,EDUCATION,W140A,Glynda_A._Hull,Devanshi_S_Unadkat,NaN,NaN
18,EDUC,EDUCATION,140AC,Glynda_A._Hull,Daniele__Fogel,NaN,NaN
19,EDUC,EDUCATION,140AC,Glynda_A._Hull,Bharat__Suri,NaN,NaN
20,EDUC,EDUCATION,W190A,Christyna_M._Serrano,NaN,NaN,NaN
21,EDUC,EDUCATION,190AC,Glynda_A._Hull,Omar__Davila_Jr.,NaN,NaN
22,EDUC,EDUCATION,190AC,Glynda_A._Hull,Gema__Cardona,NaN,NaN
23,ENGIN,ENGINEERING,157AC,Khalid__Kadir,NaN,NaN,NaN
24,ENGLISH,ENGLISH,135AC,Poulomi__Saha,NaN,NaN,NaN
25,ENGLISH,ENGLISH,165AC,Dena_A_Fehrenbacher,NaN,NaN,NaN
26,ESPM,"ENVIRONMENTAL_SCIENCE,_POLIC...",50AC,Kenneth_A_Worthy,NaN,NaN,NaN
27,ESPM,"ENVIRONMENTAL_SCIENCE,_POLIC...",163AC,Dara_James_O'Rourke,NaN,NaN,NaN
28,ETHSTD,ETHNIC_STUDIES,11AC,Gregory_P._Choy,NaN,NaN,NaN
29,ETHSTD,ETHNIC_STUDIES,21AC,Victoria_Ellen_Robinson,NaN,NaN,NaN
30,ETHSTD,ETHNIC_STUDIES,C73AC,Thomas_J._Biolsi,NaN,NaN,NaN
31,ETHSTD,ETHNIC_STUDIES,122AC,Raymond__Telles,NaN,NaN,NaN
32,ETHSTD,ETHNIC_STUDIES,181AC,Jonathan_Steven_Simon,Nikki__Jones,Tina_K._Sacks,Keith_P_Feldman
33,GEOG,GEOGRAPHY,70AC,Seth_R._Lunine,NaN,NaN,NaN
34,GEOG,GEOGRAPHY,167AC,Diana_M_Negrin,NaN,NaN,NaN
35,GWS,GENDER_&_WOMENâ€™S_STUDIES_(fo...,100AC,Barbara_A._Barnes,NaN,NaN,NaN
36,HISTART,ART_HISTORY,192AC,Margaretta_M_Lovell,NaN,NaN,NaN
37,HISTORY,HISTORY,7B,Rebecca_M._McLennan,NaN,NaN,NaN
38,HISTORY,HISTORY,124B,Natalie_N_Novoa,NaN,NaN,NaN
39,HISTORY,HISTORY,131C,Ronit_Y_Stahl,NaN,NaN,NaN
40,HISTORY,HISTORY,133A,Caitlin_C._Rosenthal,NaN,NaN,NaN
41,HISTORY,HISTORY,136B,Sandra__Eder,NaN,NaN,NaN
42,HISTORY,HISTORY,136A,Stephanie_E_Jones-Rogers,NaN,NaN,NaN
43,HISTORY,HISTORY,137AC,David_M_Henkin,NaN,NaN,NaN
44,IAS,INTERNATIONAL_AND_AREA_STUDIES,157AC,Khalid__Kadir,NaN,NaN,NaN
45,LEGALST,LEGAL_STUDIES,132AC,Carrie__Rosenbaum,NaN,NaN,NaN
46,LEGALST,LEGAL_STUDIES,133AC,Kathryn_R._Abrams,NaN,NaN,NaN
47,LEGALST,LEGAL_STUDIES,185AC,Jonathan_Steven_Simon,Nikki__Jones,Tina_K._Sacks,Keith_P_Feldman
48,LINGUIS,LINGUISTICS,155AC,Richard_A_Rhodes,NaN,NaN,NaN
49,LS,UNDERGRADUATE_AND_INTERDISCI...,180AC,Kirsten__Vacca,Sara_Johanna_Eriksson,NaN,NaN
50,NATAMST,ETHNIC_STUDIES,C73AC,Thomas_J._Biolsi,NaN,NaN,NaN
51,PBHLTH,PUBLIC_HEALTH,150E,Jason__Corburn,NaN,NaN,NaN
52,POLSCI,POLITICAL_SCIENCE,111AC,Nadesan__Permaul,NaN,NaN,NaN
53,PUBPOL,PUBLIC_POLICY,192AC,Sarumathi__Jayaraman,NaN,NaN,NaN
54,RHETOR,RHETORIC,129AC,Michael_James_Mascuch,NaN,NaN,NaN
55,SLAVIC,SLAVIC_LANGUAGES_AND_LITERATURE,49AC,Anne__Nesbet,NaN,NaN,NaN
56,SOCIOL,SOCIOLOGY,3AC,Laleh__Behbehanian,NaN,NaN,NaN
57,SOCIOL,SOCIOLOGY,111AC,Mary_E_Kelsey,NaN,NaN,NaN
58,SOCIOL,SOCIOLOGY,113AC,Brian_A_Powers,NaN,NaN,NaN
59,SOCIOL,SOCIOLOGY,137AC,Dara_James_O'Rourke,NaN,NaN,NaN
60,SOCIOL,SOCIOLOGY,146AC,Irene__Bloemraad,NaN,NaN,NaN
61,SOCIOL,SOCIOLOGY,152AC,Andrew_L_Barlow,NaN,NaN,NaN
62,SOCWEL,SOCIAL_WELFARE,185AC,Jonathan_Steven_Simon,Nikki__Jones,Tina_K._Sacks,Keith_P_Feldman
63,THEATER,"THEATER,_DANCE,_AND_PERFORMA...",52AC,Susan__Kwan,NaN,NaN,NaN
64,UGBA,BUSINESS_ADMINISTRATION_(UGBA),192AC,David_E._Harris,NaN,NaN,NaN
