,Course_Number,Instructor_1,Instructor_2,Instructor_3,Instructor_4,Instructor_5,Instructor_6,Instructor_7,Instructor_8,Instructor_9,Instructor_10,Instructor_11,Instructor_12,Instructor_13,Instructor_14,Instructor_15,Instructor_16,Instructor_17,Instructor_18,Instructor_19,Instructor_20,Instructor_21,Instructor_22,Instructor_23,Instructor_24,Instructor_25,Instructor_26,Instructor_27
0,31AC,Hertha_Wong,Alfred_Arteaga,Abdul_JanMohamed,Annalee_Newitz,Louis_SuárezPotts,Elaine_Greco,Elise_Miller,Lauren_Muller,Ron_Loewinsohn,Marcial_González,Elise_Miller,Susan_Schweik,Poulomi_Saha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,N31AC,Leila_Mansouri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,XB31AC,Amy_Lee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,135AC,Elizabeth_Abel,David_Lloyd,Robert_Hass,Susan_Schweik,Richard_Hutson,Mitchell_Breitwieser,Donald_McQuade,William_Nestrick,Susan_Schweik,Charles_Altieri,Hertha_Wong,John_Niles,Abdul_JanMohamed,Ron_Loewinsohn,Anne_Cheng,Bharati_Mukherjee,Carolyn_Porter,Lynn_Wardley,Stephen_Best,Susan_Schweik,Jessica_Adams,Marsha_Saxton,Mauri_Skinfill,Bryan_Wagner,Claire_Marie_Stancek,Jane_Gregory,Poulomi_Saha
4,C143V,Hertha_Wong,Lewis_Watts,Susannah_Hays,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,150AC,Scott_Saul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,165AC,Dorri_Beam,Namwali_Serpell,Dena_Fehrenbacher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,166AC,Anne_Cheng,Colleen_Lye,Kathleen_Donegan,Bryan_Wagner,Steven_Lee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,178AC,John_Niles,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
